owner	returnNo	orderNo	paymentCode	returnType	shippingAgent	customerNo	bill_customerNo	shipmentDate	postingDate
IW	Ret297322	ORD466120	BILL	CUSTOMER_RA	DHL	KNR943123	KNR943123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297323	ORD470333	BILL	CUSTOMER_RA	DHL	KNR269323	KNR269323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297326	ORD462822	BILL	CUSTOMER_RA	DHL	KNR332913	KNR332913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297327	ORD470656	BILL	CUSTOMER_RA	DHL	KNR451423	KNR451423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297329	ORD470276	BILL	CUSTOMER_RA	DHL	KNR729323	KNR729323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297331	ORD470913	COD 	CUSTOMER_RA	DHL	KNR823423	KNR823423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297332	ORD465327	BILL	CUSTOMER_RA	DHL	KNR148023	KNR148023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297334	ORD468154	BILL	CUSTOMER_RA	DHL	KNR306223	KNR306223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297338	ORD466259	BILL	CUSTOMER_RA	DHL	KNR434123	KNR434123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297339	ORD457160	BILL	CUSTOMER_RA	HERMES	KNR307513	KNR307513	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297340	ORD469525	BILL	CUSTOMER_RA	DHL	KNR134323	KNR134323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297344	ORD469703	VISA	CUSTOMER_RA	DHL	KNR165323	KNR165323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297345	ORD467124	BILL	CUSTOMER_RA	DHL	KNR579123	KNR579123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297347	ORD457322	MASTER	CUSTOMER_RA	DHL	KNR308513	KNR308513	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297350	ORD467676	BILL	CUSTOMER_RA	DHL	KNR223223	KNR223223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297355	ORD467487	BILL	CUSTOMER_RA	DHL	KNR202223	KNR202223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297356	ORD465522	BILL	CUSTOMER_RA	DHL	KNR359023	KNR359023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297358	ORD465050	BILL	CUSTOMER_RA	DHL	KNR676023	KNR676023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297360	ORD470541	BILL	CUSTOMER_RA	DHL	KNR180423	KNR180423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297361	ORD469359	BILL	CUSTOMER_RA	DHL	KNR513323	KNR513323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297362	ORD471544	BILL	CUSTOMER_RA	DHL	KNR127423	KNR127423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297367	ORD465971	BILL	CUSTOMER_RA	DHL	KNR342123	KNR342123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297369	ORD468180	BILL	CUSTOMER_RA	DHL	KNR816223	KNR816223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297371	ORD465138	BILL	CUSTOMER_RA	DHL	KNR147023	KNR147023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297372	ORD463278	BILL	CUSTOMER_RA	DHL	KNR015913	KNR015913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297377	ORD463277	BILL	CUSTOMER_RA	DHL	KNR905913	KNR905913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297378	ORD467642	BILL	CUSTOMER_RA	DHL	KNR992223	KNR992223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297384	ORD470684	BILL	CUSTOMER_RA	DHL	KNR071423	KNR071423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297385	ORD466856	BILL	CUSTOMER_RA	DHL	KNR818123	KNR818123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297388	ORD468242	BILL	CUSTOMER_RA	HERMES	KNR256223	KNR256223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297389	ORD464281	COD 	CUSTOMER_RA	HERMES	KNR271023	KNR271023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297391	ORD470206	BILL	CUSTOMER_RA	DHL	KNR188323	KNR188323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297393	ORD467979	BILL	CUSTOMER_RA	DHL	KNR105223	KNR105223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297395	ORD466173	BILL	CUSTOMER_RA	DHL	KNR873123	KNR873123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297396	ORD470542	BILL	CUSTOMER_RA	DHL	KNR280423	KNR280423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297398	ORD465193	BILL	CUSTOMER_RA	DHL	KNR077023	KNR077023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297399	ORD463849	BILL	CUSTOMER_RA	DHL	KNR098913	KNR098913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297401	ORD465015	BILL	CUSTOMER_RA	DHL	KNR456023	KNR456023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297404	ORD464281	COD 	CUSTOMER_RA	HERMES	KNR271023	KNR271023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297407	ORD469662	COD 	CUSTOMER_RA	DHL	KNR535323	KNR535323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297408	ORD471758	BILL	CUSTOMER_RA	DHL	KNR958423	KNR958423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297409	ORD472886	BILL	CUSTOMER_RA	DHL	KNR355523	KNR355523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297411	ORD470383	BILL	CUSTOMER_RA	DHL	KNR689323	KNR689323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297412	ORD465187	BILL	CUSTOMER_RA	DHL	KNR567023	KNR567023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297413	ORD468717	BILL	CUSTOMER_RA	DHL	KNR129223	KNR129223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297414	ORD438788	BILL	CUSTOMER_RA	DHL	KNR492403	KNR492403	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297415	ORD468831	BILL	CUSTOMER_RA	DHL	KNR399223	KNR399223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297420	ORD464970	BILL	CUSTOMER_RA	DHL	KNR126023	KNR126023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297421	ORD469905	BILL	CUSTOMER_RA	DHL	KNR696323	KNR696323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297422	ORD472673	COD 	CUSTOMER_RA	DHL	KNR804523	KNR804523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297425	ORD466543	BILL	CUSTOMER_RA	DHL	KNR216123	KNR216123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297426	ORD454786	BILL	CUSTOMER_RA	DHL	KNR182413	KNR182413	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297427	ORD471923	BILL	CUSTOMER_RA	DHL	KNR759423	KNR759423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297430	ORD467855	MASTER	CUSTOMER_RA	DHL	KNR624223	KNR624223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297431	ORD465957	BILL	CUSTOMER_RA	DHL	KNR232123	KNR232123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297434	ORD454934	BILL	n/a	n/a	KNR163413	KNR163413	1753-02-04 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297437	ORD468044	BILL	CUSTOMER_RA	DHL	KNR045223	KNR045223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297438	ORD466568	MASTER	CUSTOMER_RA	DHL	KNR136123	KNR136123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297439	ORD473202	BILL	CUSTOMER_RA	DHL	KNR737523	KNR737523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297442	ORD473266	BILL	CUSTOMER_RA	DHL	KNR577523	KNR577523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297443	ORD473025	BILL	CUSTOMER_RA	DHL	KNR036523	KNR036523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297444	ORD472826	BILL	CUSTOMER_RA	DHL	KNR215523	KNR215523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297446	ORD472953	BILL	CUSTOMER_RA	DHL	KNR985523	KNR985523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297447	ORD464888	BILL	CUSTOMER_RA	DHL	KNR855023	KNR855023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297448	ORD470131	BILL	CUSTOMER_RA	DHL	KNR348323	KNR348323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297450	ORD463426	BILL	CUSTOMER_RA	DHL	KNR506913	KNR506913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297452	ORD469867	BILL	CUSTOMER_RA	DHL	KNR966323	KNR966323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297453	ORD465350	BILL	CUSTOMER_RA	DHL	KNR558023	KNR558023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297454	ORD469061	VISA	CUSTOMER_RA	DHL	KNR231323	KNR231323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297456	ORD471889	VISA	CUSTOMER_RA	DHL	KNR639423	KNR639423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297457	ORD468657	BILL	CUSTOMER_RA	DHL	KNR988223	KNR988223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297460	ORD471433	BILL	CUSTOMER_RA	DHL	KNR156423	KNR156423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297464	ORD471194	BILL	CUSTOMER_RA	DHL	KNR994423	KNR994423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297465	ORD471726	BILL	CUSTOMER_RA	HERMES	KNR548423	KNR548423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297472	ORD468718	BILL	CUSTOMER_RA	DHL	KNR229223	KNR229223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297473	ORD467934	BILL	CUSTOMER_RA	HERMES	KNR574223	KNR574223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297474	ORD470370	BILL	CUSTOMER_RA	DHL	KNR189323	KNR189323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297478	ORD467451	BILL	CUSTOMER_RA	DHL	KNR871223	KNR871223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297480	ORD469605	BILL	CUSTOMER_RA	DHL	KNR984323	KNR984323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297481	ORD468816	BILL	CUSTOMER_RA	DHL	KNR289223	KNR289223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297485	ORD462783	BILL	CUSTOMER_RA	DHL	KNR112913	KNR112913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297486	ORD471371	BILL	CUSTOMER_RA	DHL	KNR016423	KNR016423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297491	ORD471536	BILL	CUSTOMER_RA	DHL	KNR517423	KNR517423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297492	ORD467968	VISA	CUSTOMER_RA	DHL	KNR494223	KNR494223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297493	ORD470068	BILL	CUSTOMER_RA	DHL	KNR408323	KNR408323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297496	ORD471647	BILL	CUSTOMER_RA	DHL	KNR987423	KNR987423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297499	ORD469002	BILL	CUSTOMER_RA	DHL	KNR990323	KNR990323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297502	ORD469201	BILL	CUSTOMER_RA	DHL	KNR612323	KNR612323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297503	ORD470232	BILL	CUSTOMER_RA	DHL	KNR109323	KNR109323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297508	ORD463733	BILL	CUSTOMER_RA	DHL	KNR018913	KNR018913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297510	ORD468186	BILL	CUSTOMER_RA	DHL	KNR326223	KNR326223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297512	ORD467469	BILL	CUSTOMER_RA	DHL	KNR681223	KNR681223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297513	ORD462556	BILL	CUSTOMER_RA	DHL	KNR960913	KNR960913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297521	ORD472151	BILL	CUSTOMER_RA	DHL	KNR780523	KNR780523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297523	ORD469944	BILL	CUSTOMER_RA	DHL	KNR427323	KNR427323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297526	ORD462556	BILL	CUSTOMER_RA	DHL	KNR960913	KNR960913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297527	ORD468602	BILL	CUSTOMER_RA	DHL	KNR658223	KNR658223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297531	ORD115139	BILL	CUSTOMER_RA	HERMES	KNR078890	KNR078890	2011-12-13 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297537	ORD442948	BILL	CUSTOMER_RA	DHL	KNR159603	KNR159603	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297538	ORD457033	BILL	CUSTOMER_RA	DHL	KNR726513	KNR726513	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297541	ORD467549	BILL	CUSTOMER_RA	DHL	KNR932223	KNR932223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297552	ORD459262	BILL	CUSTOMER_RA	DHL	KNR850713	KNR850713	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297554	ORD468023	BILL	CUSTOMER_RA	DHL	KNR825223	KNR825223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297557	ORD468418	BILL	CUSTOMER_RA	DHL	KNR157223	KNR157223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297558	ORD467415	BILL	CUSTOMER_RA	DHL	KNR551223	KNR551223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297561	ORD471649	BILL	CUSTOMER_RA	DHL	KNR197423	KNR197423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297562	ORD471356	BILL	CUSTOMER_RA	DHL	KNR995423	KNR995423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297565	ORD464070	BILL	CUSTOMER_RA	DHL	KNR730023	KNR730023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297566	ORD464082	BILL	CUSTOMER_RA	DHL	KNR640023	KNR640023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297567	ORD466052	BILL	CUSTOMER_RA	DHL	KNR692123	KNR692123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297569	ORD465309	BILL	CUSTOMER_RA	DHL	KNR728023	KNR728023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297570	ORD471196	BILL	CUSTOMER_RA	DHL	KNR105423	KNR105423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297572	ORD470473	BILL	CUSTOMER_RA	DHL	KNR340423	KNR340423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297577	ORD464612	BILL	CUSTOMER_RA	DHL	KNR873023	KNR873023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297581	ORD470429	MASTER	CUSTOMER_RA	DHL	KNR110423	KNR110423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297584	ORD467082	BILL	CUSTOMER_RA	DHL	KNR949123	KNR949123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297587	ORD469781	BILL	CUSTOMER_RA	DHL	KNR016323	KNR016323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297588	ORD469539	MASTER	CUSTOMER_RA	DHL	KNR934323	KNR934323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297589	ORD471070	BILL	CUSTOMER_RA	DHL	KNR614423	KNR614423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297591	ORD470657	BILL	CUSTOMER_RA	HERMES	KNR551423	KNR551423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297592	ORD466606	BILL	CUSTOMER_RA	DHL	KNR066123	KNR066123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297598	ORD460502	BILL	CUSTOMER_RA	DHL	KNR118713	KNR118713	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297599	ORD469441	BILL	CUSTOMER_RA	DHL	KNR273323	KNR273323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297605	ORD464543	BILL	CUSTOMER_RA	DHL	KNR533023	KNR533023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297606	ORD467617	BILL	CUSTOMER_RA	DHL	KNR382223	KNR382223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297607	ORD468795	BILL	CUSTOMER_RA	DHL	KNR969223	KNR969223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297610	ORD467860	BILL	CUSTOMER_RA	HERMES	KNR924223	KNR924223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297612	ORD461061	BILL	CUSTOMER_RA	DHL	KNR861813	KNR861813	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297613	ORD465636	BILL	CUSTOMER_RA	DHL	KNR120123	KNR120123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297614	ORD467381	BILL	CUSTOMER_RA	DHL	KNR531223	KNR531223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297616	ORD462777	BILL	CUSTOMER_RA	DHL	KNR702913	KNR702913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297618	ORD468923	BILL	CUSTOMER_RA	DHL	KNR350323	KNR350323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297619	ORD463536	BILL	CUSTOMER_RA	DHL	KNR876913	KNR876913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297620	ORD470519	BILL	CUSTOMER_RA	DHL	KNR860423	KNR860423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297621	ORD468252	BILL	CUSTOMER_RA	DHL	KNR656223	KNR656223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297623	ORD464104	BILL	CUSTOMER_RA	DHL	KNR260023	KNR260023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297625	ORD471358	BILL	CUSTOMER_RA	DHL	KNR106423	KNR106423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297626	ORD464068	BILL	CUSTOMER_RA	DHL	KNR530023	KNR530023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297627	ORD465722	BILL	CUSTOMER_RA	DHL	KNR770123	KNR770123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297628	ORD449063	BILL	CUSTOMER_RA	DHL	KNR937013	KNR937013	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297629	ORD466013	BILL	CUSTOMER_RA	DHL	KNR372123	KNR372123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297631	ORD467576	BILL	CUSTOMER_RA	HERMES	KNR852223	KNR852223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297635	ORD471561	BILL	CUSTOMER_RA	DHL	KNR237423	KNR237423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297637	ORD472294	BILL	CUSTOMER_RA	DHL	KNR171523	KNR171523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297640	ORD469249	BILL	CUSTOMER_RA	DHL	KNR252323	KNR252323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297641	ORD469996	BILL	CUSTOMER_RA	DHL	KNR257323	KNR257323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297642	ORD469313	VISA	CUSTOMER_RA	DHL	KNR782323	KNR782323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297645	ORD454046	BILL	CUSTOMER_RA	DHL	KNR028313	KNR028313	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297646	ORD471320	BILL	CUSTOMER_RA	DHL	KNR975423	KNR975423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297647	ORD466596	BILL	CUSTOMER_RA	DHL	KNR356123	KNR356123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297652	ORD471917	MASTER	CARRIER_SO	DHL	KNR459423	KNR459423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297653	ORD464952	VISA	CUSTOMER_RA	DHL	KNR706023	KNR706023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297657	ORD471248	BILL	CUSTOMER_RA	DHL	KNR335423	KNR335423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297658	ORD466002	COD 	CUSTOMER_RA	DHL	KNR662123	KNR662123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297659	ORD472957	VISA	CUSTOMER_RA	DHL	KNR295523	KNR295523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297661	ORD465180	BILL	CUSTOMER_RA	DHL	KNR167023	KNR167023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297663	ORD466553	BILL	CUSTOMER_RA	DHL	KNR916123	KNR916123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297667	ORD465624	BILL	CUSTOMER_RA	DHL	KNR410123	KNR410123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297672	ORD464469	COD 	CUSTOMER_RA	DHL	KNR670913	KNR670913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297673	ORD471830	VISA	CUSTOMER_RA	DHL	KNR998423	KNR998423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297677	ORD462142	BILL	CUSTOMER_RA	DHL	KNR148813	KNR148813	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297678	ORD470596	BILL	CUSTOMER_RA	DHL	KNR211423	KNR211423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297679	ORD464400	BILL	CUSTOMER_RA	DHL	KNR442023	KNR442023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297680	ORD466144	BILL	CUSTOMER_RA	DHL	KNR463123	KNR463123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297682	ORD462161	BILL	CUSTOMER_RA	DHL	KNR948813	KNR948813	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297684	ORD448559	BILL	CUSTOMER_RA	DHL	KNR464013	KNR464013	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297685	ORD463274	BILL	CUSTOMER_RA	DHL	KNR605913	KNR605913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297686	ORD448559	BILL	CUSTOMER_RA	DHL	KNR464013	KNR464013	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297688	ORD462022	BILL	CUSTOMER_RA	DHL	KNR287813	KNR287813	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297689	ORD472295	BILL	CUSTOMER_RA	DHL	KNR271523	KNR271523	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297691	ORD464901	BILL	CUSTOMER_RA	DHL	KNR865023	KNR865023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297692	ORD470622	BILL	CUSTOMER_RA	DHL	KNR921423	KNR921423	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297693	ORD465836	BILL	CUSTOMER_RA	DHL	KNR151123	KNR151123	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297694	ORD463488	BILL	CUSTOMER_RA	DHL	KNR846913	KNR846913	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297696	ORD470047	BILL	CUSTOMER_RA	DHL	KNR587323	KNR587323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297697	ORD457039	BILL	CUSTOMER_RA	DHL	KNR136513	KNR136513	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297699	ORD471764	BILL	CUSTOMER_RA	DHL	KNR926323	KNR926323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297700	ORD467736	MASTER	CUSTOMER_RA	DHL	KNR753223	KNR753223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297703	ORD467947	VISA	CUSTOMER_RA	DHL	KNR384223	KNR384223	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297705	ORD464322	BILL	CUSTOMER_RA	DHL	KNR591023	KNR591023	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297707	ORD458269	VISA	CUSTOMER_RA	DHL	KNR314613	KNR314613	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297708	ORD469678	BILL	CUSTOMER_RA	DHL	KNR445323	KNR445323	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
IW	Ret297709	ORD455298	BILL	CUSTOMER_RA	DHL	KNR295413	KNR295413	2011-12-14 00:00:00.000	2011-12-14 00:00:00.000
